ID	Relation	Parent	Term	Ontology	Parent.Term
GO:0002180	isa	GO:0098796	5-lipoxygenase complex	CC	membrane protein complex
GO:0002180	isa	GO:0140513	5-lipoxygenase complex	CC	nuclear protein-containing complex
GO:0002180	isa	GO:1990204	5-lipoxygenase complex	CC	oxidoreductase complex
GO:0002185	isa	GO:0061695	creatine kinase complex	CC	transferase complex, transferring phosphorus-containing groups
GO:0002186	isa	GO:0002185	cytosolic creatine kinase complex	CC	creatine kinase complex
GO:0002186	part of	GO:0005829	cytosolic creatine kinase complex	CC	cytosol
GO:0002187	isa	GO:0002185	mitochondrial creatine kinase complex	CC	creatine kinase complex
GO:0002187	isa	GO:0098798	mitochondrial creatine kinase complex	CC	mitochondrial protein-containing complex
GO:0002189	isa	GO:0061695	ribose phosphate diphosphokinase complex	CC	transferase complex, transferring phosphorus-containing groups
GO:0002193	isa	GO:0032991	MAML1-RBP-Jkappa- ICN1 complex	CC	protein-containing complex
GO:0002197	isa	GO:1990204	xanthine dehydrogenase complex	CC	oxidoreductase complex
GO:0002199	isa	GO:0032991	zona pellucida receptor complex	CC	protein-containing complex
GO:0002929	isa	GO:0032991	MECO complex	CC	protein-containing complex
GO:0002944	isa	GO:0000307	cyclin K-CDK12 complex	CC	cyclin-dependent protein kinase holoenzyme complex
GO:0002945	isa	GO:0000307	cyclin K-CDK13 complex	CC	cyclin-dependent protein kinase holoenzyme complex
GO:0002947	isa	GO:0043235	tumor necrosis factor receptor superfamily complex	CC	receptor complex
GO:0005576	isa	GO:0110165	extracellular region	CC	cellular anatomical entity
GO:0005577	part of	GO:0005615	fibrinogen complex	CC	extracellular space
GO:0005577	isa	GO:0032991	fibrinogen complex	CC	protein-containing complex
GO:0005579	isa	GO:0046930	membrane attack complex	CC	pore complex
GO:0005579	isa	GO:0098797	membrane attack complex	CC	plasma membrane protein complex
GO:0005581	isa	GO:0032991	collagen trimer	CC	protein-containing complex
GO:0005582	isa	GO:0098651	collagen type XV trimer	CC	basement membrane collagen trimer
GO:0005583	isa	GO:0005581	fibrillar collagen trimer	CC	collagen trimer
GO:0005583	part of	GO:0098643	fibrillar collagen trimer	CC	banded collagen fibril
GO:0005584	isa	GO:0005583	collagen type I trimer	CC	fibrillar collagen trimer
GO:0005585	isa	GO:0005583	collagen type II trimer	CC	fibrillar collagen trimer
GO:0005586	isa	GO:0005583	collagen type III trimer	CC	fibrillar collagen trimer
GO:0005587	isa	GO:0098642	collagen type IV trimer	CC	network-forming collagen trimer
GO:0005587	isa	GO:0098651	collagen type IV trimer	CC	basement membrane collagen trimer
GO:0005588	isa	GO:0005583	collagen type V trimer	CC	fibrillar collagen trimer
GO:0005589	isa	GO:0005581	collagen type VI trimer	CC	collagen trimer
GO:0005589	part of	GO:0098647	collagen type VI trimer	CC	collagen beaded filament
GO:0005590	isa	GO:0030934	collagen type VII trimer	CC	anchoring collagen complex
GO:0005590	part of	GO:0098652	collagen type VII trimer	CC	collagen type VII anchoring fibril
GO:0005591	isa	GO:0005598	collagen type VIII trimer	CC	short-chain collagen trimer
GO:0005591	isa	GO:0030935	collagen type VIII trimer	CC	sheet-forming collagen trimer
GO:0005591	isa	GO:0098651	collagen type VIII trimer	CC	basement membrane collagen trimer
GO:0005592	isa	GO:0005583	collagen type XI trimer	CC	fibrillar collagen trimer
GO:0005593	isa	GO:0005581	FACIT collagen trimer	CC	collagen trimer
GO:0005594	isa	GO:0005593	collagen type IX trimer	CC	FACIT collagen trimer
GO:0005595	isa	GO:0005593	collagen type XII trimer	CC	FACIT collagen trimer
GO:0005595	isa	GO:0030934	collagen type XII trimer	CC	anchoring collagen complex
GO:0005596	isa	GO:0005593	collagen type XIV trimer	CC	FACIT collagen trimer
GO:0005596	isa	GO:0030934	collagen type XIV trimer	CC	anchoring collagen complex
GO:0005597	isa	GO:0005593	collagen type XVI trimer	CC	FACIT collagen trimer
GO:0005598	isa	GO:0005581	short-chain collagen trimer	CC	collagen trimer
GO:0005599	isa	GO:0005598	collagen type X trimer	CC	short-chain collagen trimer
GO:0005599	isa	GO:0030935	collagen type X trimer	CC	sheet-forming collagen trimer
GO:0005600	isa	GO:0030936	collagen type XIII trimer	CC	transmembrane collagen trimer
GO:0005601	part of	GO:0005615	classical-complement-pathway C3/C5 convertase complex	CC	extracellular space
GO:0005601	isa	GO:1902494	classical-complement-pathway C3/C5 convertase complex	CC	catalytic complex
GO:0005602	part of	GO:0005576	complement component C1 complex	CC	extracellular region
GO:0005602	isa	GO:0032991	complement component C1 complex	CC	protein-containing complex
GO:0005604	isa	GO:0062023	basement membrane	CC	collagen-containing extracellular matrix
GO:0005606	isa	GO:0043256	laminin-1 complex	CC	laminin complex
GO:0005607	isa	GO:0043256	laminin-2 complex	CC	laminin complex
GO:0005608	isa	GO:0043256	laminin-3 complex	CC	laminin complex
GO:0005609	isa	GO:0043256	laminin-4 complex	CC	laminin complex
GO:0005610	isa	GO:0043256	laminin-5 complex	CC	laminin complex
GO:0005611	isa	GO:0043256	laminin-6 complex	CC	laminin complex
GO:0005612	isa	GO:0043256	laminin-7 complex	CC	laminin complex
GO:0005614	isa	GO:0062023	interstitial matrix	CC	collagen-containing extracellular matrix
GO:0005615	part of	GO:0005576	extracellular space	CC	extracellular region
GO:0005615	isa	GO:0110165	extracellular space	CC	cellular anatomical entity
GO:0005616	part of	GO:0005615	larval serum protein complex	CC	extracellular space
GO:0005616	isa	GO:0032991	larval serum protein complex	CC	protein-containing complex
GO:0005618	isa	GO:0030312	cell wall	CC	external encapsulating structure
GO:0005619	isa	GO:0009277	ascospore wall	CC	fungal-type cell wall
GO:0005619	isa	GO:0031160	ascospore wall	CC	spore wall
GO:0005621	part of	GO:0009277	cellular bud scar	CC	fungal-type cell wall
GO:0005621	isa	GO:0110165	cellular bud scar	CC	cellular anatomical entity
GO:0005622	isa	GO:0110165	intracellular anatomical structure	CC	cellular anatomical entity
GO:0005628	isa	GO:0016020	prospore membrane	CC	membrane
GO:0005628	part of	GO:0042764	prospore membrane	CC	ascospore-type prospore
GO:0005630	part of	GO:0005619	dityrosine layer of spore wall	CC	ascospore wall
GO:0005630	isa	GO:0110165	dityrosine layer of spore wall	CC	cellular anatomical entity
GO:0005631	part of	GO:0005619	chitosan layer of spore wall	CC	ascospore wall
GO:0005631	isa	GO:0110165	chitosan layer of spore wall	CC	cellular anatomical entity
GO:0005632	part of	GO:0005619	inner layer of spore wall	CC	ascospore wall
GO:0005632	isa	GO:0110165	inner layer of spore wall	CC	cellular anatomical entity
GO:0005633	isa	GO:0005811	ascus lipid droplet	CC	lipid droplet
GO:0005634	isa	GO:0043231	nucleus	CC	intracellular membrane-bounded organelle
GO:0005635	part of	GO:0005634	nuclear envelope	CC	nucleus
GO:0005635	part of	GO:0012505	nuclear envelope	CC	endomembrane system
GO:0005635	isa	GO:0031967	nuclear envelope	CC	organelle envelope
GO:0005637	isa	GO:0019866	nuclear inner membrane	CC	organelle inner membrane
GO:0005637	isa	GO:0031965	nuclear inner membrane	CC	nuclear membrane
GO:0005638	part of	GO:0005652	lamin filament	CC	nuclear lamina
GO:0005638	isa	GO:0005882	lamin filament	CC	intermediate filament
GO:0005640	isa	GO:0031965	nuclear outer membrane	CC	nuclear membrane
GO:0005640	isa	GO:0031968	nuclear outer membrane	CC	organelle outer membrane
GO:0005640	part of	GO:0042175	nuclear outer membrane	CC	nuclear outer membrane-endoplasmic reticulum membrane network
GO:0005641	part of	GO:0005635	nuclear envelope lumen	CC	nuclear envelope
GO:0005641	isa	GO:0031970	nuclear envelope lumen	CC	organelle envelope lumen
GO:0005642	isa	GO:0016020	annulate lamellae	CC	membrane
GO:0005642	part of	GO:0042175	annulate lamellae	CC	nuclear outer membrane-endoplasmic reticulum membrane network
GO:0005643	part of	GO:0005635	nuclear pore	CC	nuclear envelope
GO:0005643	isa	GO:0140513	nuclear pore	CC	nuclear protein-containing complex
GO:0005652	part of	GO:0034399	nuclear lamina	CC	nuclear periphery
GO:0005652	isa	GO:0110165	nuclear lamina	CC	cellular anatomical entity
GO:0005654	part of	GO:0031981	nucleoplasm	CC	nuclear lumen
GO:0005654	isa	GO:0110165	nucleoplasm	CC	cellular anatomical entity
GO:0005655	part of	GO:0005730	nucleolar ribonuclease P complex	CC	nucleolus
GO:0005655	isa	GO:0030681	nucleolar ribonuclease P complex	CC	multimeric ribonuclease P complex
GO:0005655	isa	GO:0140513	nucleolar ribonuclease P complex	CC	nuclear protein-containing complex
GO:0005656	part of	GO:0005654	nuclear pre-replicative complex	CC	nucleoplasm
GO:0005656	isa	GO:0036387	nuclear pre-replicative complex	CC	pre-replicative complex
GO:0005656	isa	GO:0140513	nuclear pre-replicative complex	CC	nuclear protein-containing complex
GO:0005657	part of	GO:0005694	replication fork	CC	chromosome
GO:0005657	isa	GO:0110165	replication fork	CC	cellular anatomical entity
GO:0005658	isa	GO:0042575	alpha DNA polymerase:primase complex	CC	DNA polymerase complex
GO:0005658	part of	GO:0043601	alpha DNA polymerase:primase complex	CC	nuclear replisome
GO:0005658	isa	GO:0055029	alpha DNA polymerase:primase complex	CC	nuclear DNA-directed RNA polymerase complex
GO:0005662	part of	GO:0043601	DNA replication factor A complex	CC	nuclear replisome
GO:0005662	isa	GO:0140513	DNA replication factor A complex	CC	nuclear protein-containing complex
GO:0005663	part of	GO:0005657	DNA replication factor C complex	CC	replication fork
GO:0005663	isa	GO:0032991	DNA replication factor C complex	CC	protein-containing complex
GO:0005664	part of	GO:0000228	nuclear origin of replication recognition complex	CC	nuclear chromosome
GO:0005664	isa	GO:0000808	nuclear origin of replication recognition complex	CC	origin recognition complex
GO:0005664	isa	GO:0140513	nuclear origin of replication recognition complex	CC	nuclear protein-containing complex
GO:0005665	part of	GO:0016591	RNA polymerase II, core complex	CC	RNA polymerase II, holoenzyme
GO:0005665	isa	GO:0055029	RNA polymerase II, core complex	CC	nuclear DNA-directed RNA polymerase complex
GO:0005666	isa	GO:0055029	RNA polymerase III complex	CC	nuclear DNA-directed RNA polymerase complex
GO:0005667	isa	GO:0032991	transcription regulator complex	CC	protein-containing complex
GO:0005668	isa	GO:0000120	RNA polymerase transcription factor SL1 complex	CC	RNA polymerase I transcription regulator complex
GO:0005669	part of	GO:0016591	transcription factor TFIID complex	CC	RNA polymerase II, holoenzyme
GO:0005669	isa	GO:0090575	transcription factor TFIID complex	CC	RNA polymerase II transcription regulator complex
GO:0005672	part of	GO:0016591	transcription factor TFIIA complex	CC	RNA polymerase II, holoenzyme
GO:0005672	isa	GO:0090575	transcription factor TFIIA complex	CC	RNA polymerase II transcription regulator complex
GO:0005673	part of	GO:0016591	transcription factor TFIIE complex	CC	RNA polymerase II, holoenzyme
GO:0005673	isa	GO:0090575	transcription factor TFIIE complex	CC	RNA polymerase II transcription regulator complex
GO:0005674	part of	GO:0016591	transcription factor TFIIF complex	CC	RNA polymerase II, holoenzyme
GO:0005674	isa	GO:0090575	transcription factor TFIIF complex	CC	RNA polymerase II transcription regulator complex
GO:0005675	part of	GO:0016591	transcription factor TFIIH holo complex	CC	RNA polymerase II, holoenzyme
GO:0005675	isa	GO:0032806	transcription factor TFIIH holo complex	CC	carboxy-terminal domain protein kinase complex
GO:0005675	isa	GO:0090575	transcription factor TFIIH holo complex	CC	RNA polymerase II transcription regulator complex
GO:0005677	isa	GO:0140513	chromatin silencing complex	CC	nuclear protein-containing complex
GO:0005680	isa	GO:0000152	anaphase-promoting complex	CC	nuclear ubiquitin ligase complex
GO:0005680	isa	GO:0031461	anaphase-promoting complex	CC	cullin-RING ubiquitin ligase complex
GO:0005681	isa	GO:0140513	spliceosomal complex	CC	nuclear protein-containing complex
GO:0005681	isa	GO:1990904	spliceosomal complex	CC	ribonucleoprotein complex
GO:0005682	isa	GO:0097525	U5 snRNP	CC	spliceosomal snRNP complex
GO:0005683	isa	GO:0030532	U7 snRNP	CC	small nuclear ribonucleoprotein complex
GO:0005684	isa	GO:0005681	U2-type spliceosomal complex	CC	spliceosomal complex
GO:0005685	isa	GO:0097525	U1 snRNP	CC	spliceosomal snRNP complex
GO:0005686	isa	GO:0097525	U2 snRNP	CC	spliceosomal snRNP complex
GO:0005687	isa	GO:0097525	U4 snRNP	CC	spliceosomal snRNP complex
GO:0005688	isa	GO:0097525	U6 snRNP	CC	spliceosomal snRNP complex
GO:0005689	isa	GO:0005681	U12-type spliceosomal complex	CC	spliceosomal complex
GO:0005690	isa	GO:0097525	U4atac snRNP	CC	spliceosomal snRNP complex
GO:0005691	isa	GO:0097525	U6atac snRNP	CC	spliceosomal snRNP complex
GO:0005692	isa	GO:0097525	U11 snRNP	CC	spliceosomal snRNP complex
GO:0005693	isa	GO:0097525	U12 snRNP	CC	spliceosomal snRNP complex
GO:0005694	isa	GO:0043232	chromosome	CC	intracellular non-membrane-bounded organelle
GO:0005697	isa	GO:0140513	telomerase holoenzyme complex	CC	nuclear protein-containing complex
GO:0005697	isa	GO:1902494	telomerase holoenzyme complex	CC	catalytic complex
GO:0005697	isa	GO:1990904	telomerase holoenzyme complex	CC	ribonucleoprotein complex
GO:0005700	isa	GO:0005694	polytene chromosome	CC	chromosome
GO:0005701	part of	GO:0005700	polytene chromosome chromocenter	CC	polytene chromosome
GO:0005701	isa	GO:0010369	polytene chromosome chromocenter	CC	chromocenter
GO:0005702	part of	GO:0005700	polytene chromosome weak point	CC	polytene chromosome
GO:0005702	isa	GO:0110165	polytene chromosome weak point	CC	cellular anatomical entity
GO:0005703	part of	GO:0005700	polytene chromosome puff	CC	polytene chromosome
GO:0005703	isa	GO:0098687	polytene chromosome puff	CC	chromosomal region
GO:0005704	part of	GO:0005700	polytene chromosome band	CC	polytene chromosome
GO:0005704	isa	GO:0098687	polytene chromosome band	CC	chromosomal region
GO:0005705	part of	GO:0005700	polytene chromosome interband	CC	polytene chromosome
GO:0005705	isa	GO:0098687	polytene chromosome interband	CC	chromosomal region
GO:0005706	part of	GO:0005700	polytene chromosome ectopic fiber	CC	polytene chromosome
GO:0005706	isa	GO:0110165	polytene chromosome ectopic fiber	CC	cellular anatomical entity
GO:0005712	part of	GO:0000794	chiasma	CC	condensed nuclear chromosome
GO:0005712	isa	GO:0110165	chiasma	CC	cellular anatomical entity
GO:0005713	part of	GO:0000794	recombination nodule	CC	condensed nuclear chromosome
GO:0005713	isa	GO:0110165	recombination nodule	CC	cellular anatomical entity
GO:0005714	isa	GO:0005713	early recombination nodule	CC	recombination nodule
GO:0005715	isa	GO:0005713	late recombination nodule	CC	recombination nodule
GO:0005721	part of	GO:0000775	pericentric heterochromatin	CC	chromosome, centromeric region
GO:0005721	isa	GO:0000792	pericentric heterochromatin	CC	heterochromatin
GO:0005722	part of	GO:0005701	beta-heterochromatin	CC	polytene chromosome chromocenter
GO:0005722	isa	GO:0005721	beta-heterochromatin	CC	pericentric heterochromatin
GO:0005723	part of	GO:0005701	alpha-heterochromatin	CC	polytene chromosome chromocenter
GO:0005723	isa	GO:0005721	alpha-heterochromatin	CC	pericentric heterochromatin
GO:0005725	isa	GO:0000792	intercalary heterochromatin	CC	heterochromatin
GO:0005726	part of	GO:0000228	perichromatin fibrils	CC	nuclear chromosome
GO:0005726	part of	GO:0000785	perichromatin fibrils	CC	chromatin
GO:0005726	isa	GO:0110165	perichromatin fibrils	CC	cellular anatomical entity
GO:0005727	isa	GO:0005622	extrachromosomal circular DNA	CC	intracellular anatomical structure
GO:0005727	part of	GO:0046821	extrachromosomal circular DNA	CC	extrachromosomal DNA
GO:0005728	isa	GO:0005727	extrachromosomal rDNA circle	CC	extrachromosomal circular DNA
GO:0005729	isa	GO:0005727	2-micrometer circle DNA	CC	extrachromosomal circular DNA
GO:0005730	part of	GO:0031981	nucleolus	CC	nuclear lumen
GO:0005730	isa	GO:0043232	nucleolus	CC	intracellular non-membrane-bounded organelle
GO:0005731	isa	GO:0030874	nucleolus organizer region	CC	nucleolar chromatin
GO:0005732	isa	GO:1990904	sno(s)RNA-containing ribonucleoprotein complex	CC	ribonucleoprotein complex
GO:0005736	part of	GO:0005730	RNA polymerase I complex	CC	nucleolus
GO:0005736	isa	GO:0055029	RNA polymerase I complex	CC	nuclear DNA-directed RNA polymerase complex
GO:0005737	part of	GO:0005622	cytoplasm	CC	intracellular anatomical structure
GO:0005737	isa	GO:0110165	cytoplasm	CC	cellular anatomical entity
GO:0005739	part of	GO:0005737	mitochondrion	CC	cytoplasm
GO:0005739	isa	GO:0043231	mitochondrion	CC	intracellular membrane-bounded organelle
GO:0005740	part of	GO:0005739	mitochondrial envelope	CC	mitochondrion
GO:0005740	isa	GO:0031967	mitochondrial envelope	CC	organelle envelope
GO:0005741	isa	GO:0031966	mitochondrial outer membrane	CC	mitochondrial membrane
GO:0005741	isa	GO:0031968	mitochondrial outer membrane	CC	organelle outer membrane
GO:0005742	isa	GO:0098799	mitochondrial outer membrane translocase complex	CC	outer mitochondrial membrane protein complex
GO:0005743	isa	GO:0019866	mitochondrial inner membrane	CC	organelle inner membrane
GO:0005743	isa	GO:0031966	mitochondrial inner membrane	CC	mitochondrial membrane
GO:0005744	isa	GO:0098800	TIM23 mitochondrial import inner membrane translocase complex	CC	inner mitochondrial membrane protein complex
GO:0005745	isa	GO:0098800	m-AAA complex	CC	inner mitochondrial membrane protein complex
GO:0005745	isa	GO:1905368	m-AAA complex	CC	peptidase complex
